"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"ENSMUSG00000018999","Slc35b4","0.2800708526","0.029197949301724997","0.191073756389124"
"ENSMUSG00000031196","F8","-0.5702007042","0.0292459573768951","0.191273161993482"
"ENSMUSG00000044573","Acp1","-0.2328598396","0.0292464404272854","0.191273161993482"
"ENSMUSG00000019863","Qrsl1","0.3752312617","0.0292603026344093","0.19130488593343897"
"ENSMUSG00000041881","Ndufa7","-0.7844274655","0.029278053613134","0.19136200743633705"
"ENSMUSG00000026471","Mr1","0.607104066","0.0293116879288411","0.19152287566677997"
"ENSMUSG00000030725","Lipt2","-0.3774118739","0.0293244473978323","0.19154729040264104"
"ENSMUSG00000105822","nan","2.1462878858","0.029328748087989","nan"
"ENSMUSG00000005687","Bcas2","-0.2301923566","0.0293796431962851","0.191848798958455"
"ENSMUSG00000015478","Rnf5","0.2747098997","0.0293948153242009","0.191888848252602"
"ENSMUSG00000022751","Nit2","-0.3478816057","0.0294090562585063","0.19189771431933605"
"ENSMUSG00000098426","nan","1.8928967075","0.0294142523149992","0.19189771431933605"
"ENSMUSG00000049751","Rpl36al","-0.3724685205","0.0294309727730623","0.19194780983082604"
"ENSMUSG00000006941","Eif1b","-0.170656072","0.0294510188977384","0.191981438150488"
"ENSMUSG00000080622","Gm22676","-1.6957664617","0.0294555023280249","0.191981438150488"
"ENSMUSG00000090467","nan","-2.3891868243","0.0294574238751357","nan"
"ENSMUSG00000035171","1110059E24Rik","-0.5131871132","0.0294672589111725","0.191981438150488"
"ENSMUSG00000006333","Rps9","-1.0470756707","0.029472302366218","0.191981438150488"
"ENSMUSG00000026675","Hsd17b7","0.3742149344","0.0295113293251932","0.19214041559661102"
"ENSMUSG00000026553","Copa","0.1952537301","0.0295250221942884","0.19214041559661102"
"ENSMUSG00000074340","Ovgp1","-0.9764030312","0.0295256600796834","0.19214041559661105"
"ENSMUSG00000037112","Sik2","0.2230697793","0.0295329113991116","0.19214041559661105"
"ENSMUSG00000041870","Ankrd13a","0.4015086753","0.0295438391680945","0.192152623069693"
"ENSMUSG00000042628","Zfyve1","0.3356890513","0.02955947564449","0.192171668750862"
"ENSMUSG00000097839","nan","-1.1035390137","0.0295648721155173","0.192171668750862"
"ENSMUSG00000002748","Baz1b","-0.262464976","0.0295980927883417","0.192297435184911"
"ENSMUSG00000022244","Amacr","-0.2984609834","0.029602337283164","0.192297435184911"
"ENSMUSG00000050737","Ptges","1.1111153184","0.0296303435441468","0.19242048427613695"
"ENSMUSG00000094940","Ighv1-84","-2.7319334623","0.0296390648100659","nan"
"ENSMUSG00000040473","Cfap69","-0.9864254982","0.0296975548446273","0.192797979142689"
"ENSMUSG00000070526","Peg12","-0.5741452507","0.0298672090842832","0.19384010444825694"
"ENSMUSG00000004789","Dlst","0.2089304307","0.0299064326520265","0.194035348034802"
"ENSMUSG00000054247","nan","1.7986659614","0.0299229405335075","nan"
"ENSMUSG00000029260","Ugt2b34","-0.4548647132","0.0299611831120946","0.19433118126692803"
"ENSMUSG00000041078","Grid1","-0.4912122342","0.0299777436646756","0.194379205943005"
"ENSMUSG00000080746","Rpsa-ps12","-2.0900113433","0.0299975009892489","nan"
"ENSMUSG00000020392","Cdkn2aipnl","-0.1597328916","0.0300234969520444","0.19461643260914496"
"ENSMUSG00000037697","Ddhd1","0.3724177849","0.030046617014844","0.19470155179741505"
"ENSMUSG00000102758","Naaladl2","-0.6871830739","0.0300549712770328","0.19470155179741505"
"ENSMUSG00000095500","nan","-2.0963550665","0.0301091546960224","nan"
"ENSMUSG00000027536","Chmp4c","-0.3223004482","0.0301194520832813","0.19505974627089"
"ENSMUSG00000056071","S100a9","-0.766515183","0.0301884684654698","0.19536286286463295"
"ENSMUSG00000060477","Irak2","0.6497465687","0.0301903462908344","0.19536286286463295"
"ENSMUSG00000026938","Fcna","-0.5119644692","0.0301938646690311","0.19536286286463297"
"ENSMUSG00000046856","Gpr1","2.1288101949","0.0301957571646013","nan"
"ENSMUSG00000111442","nan","-1.1515118772","0.0302240691447904","0.19538862279576"
"ENSMUSG00000024346","Pfdn1","-0.2776815773","0.0302256939800303","0.19538862279576"
"ENSMUSG00000023828","Slc22a3","0.4313170935","0.0302376271322486","0.19538862279576"
"ENSMUSG00000001999","Blvra","-0.2293522073","0.0302424465794089","0.19538862279576"
"ENSMUSG00000030621","Me3","0.7559311985","0.0302438652082937","0.19538862279576"
"ENSMUSG00000074284","nan","-0.3692678242","0.0302775256479938","0.195534170006912"
"ENSMUSG00000045482","Trrap","0.5452452812","0.0302876666463883","0.195534170006912"
"ENSMUSG00000022057","Adamdec1","-0.4068466422","0.0302940263390991","0.19553417000691198"
"ENSMUSG00000095532","nan","-1.0438920192","0.0303173291709834","0.195625100599029"
"ENSMUSG00000063382","Bcl9l","0.905312297","0.0303723976032311","0.195905951070354"
"ENSMUSG00000028165","Cisd2","-0.3567816988","0.0303793108918745","0.195905951070354"
"ENSMUSG00000094668","LOC115487699","-0.9509206195","0.0304101150262238","0.196026817728911"
"ENSMUSG00000014301","Pam16","-0.4348287203","0.0304344068596762","0.196026817728911"
"ENSMUSG00000099137","nan","-1.5133017439","0.0304379710022282","0.196026817728911"
"ENSMUSG00000086329","nan","-3.2736221523","0.0304473939077169","0.196026817728911"
"ENSMUSG00000073435","Nme3","-0.6144133534","0.0304661984544078","0.196026817728911"
"ENSMUSG00000021255","Esrrb","0.7437532027","0.0304684979839309","0.196026817728911"
"ENSMUSG00000034220","Gpc1","1.079870397","0.0304713227924083","0.196026817728911"
"ENSMUSG00000037017","Zscan21","0.2015295254","0.0304827138414472","0.196026817728911"
"ENSMUSG00000029009","Mthfr","0.9064798166","0.0304894256677064","0.196026817728911"
"ENSMUSG00000006435","Neurl1a","0.9965023953","0.0304994448237848","0.196026817728911"
"ENSMUSG00000025255","Zfhx4","0.4270899398","0.0304996268763764","0.196026817728911"
"ENSMUSG00000020211","Sf3a2","0.7885767268","0.0305241646451711","0.19611780124671002"
"ENSMUSG00000094689","nan","-1.7679828491","0.0305322593207582","0.19611780124671"
"ENSMUSG00000073008","Gpr174","-0.8647686506","0.0305984980914721","0.196483822136679"
"ENSMUSG00000109563","nan","0.7104475141","0.0306269139148614","0.196606820531779"
"ENSMUSG00000025204","Ndufb8","-0.3993956146","0.0306500036327285","0.19669556442539105"
"ENSMUSG00000024331","Dsc2","-0.4887139163","0.0306639359197754","0.196725504877882"
"ENSMUSG00000017615","Tnfaip1","0.2317220385","0.0307018591801703","0.196909295630162"
"ENSMUSG00000086925","Gm6286","-1.1107821871","0.0307585131398706","0.19717703135701295"
"ENSMUSG00000108431","nan","-0.5348824745","0.030762180406727995","0.19717703135701295"
"ENSMUSG00000030055","Rab43","-0.5322047729","0.0308043900557098","0.197365769917435"
"ENSMUSG00000091449","Gm10269","-1.5610417876","0.0308102200530585","0.197365769917435"
"ENSMUSG00000038384","Setd1b","0.627237778","0.0308288756174855","0.197425701503348"
"ENSMUSG00000026924","Sec16a","0.4001639486","0.030871257188403996","0.197563891560684"
"ENSMUSG00000073018","Gm1070","-1.0215482831","0.0308721763862822","0.197563891560684"
"ENSMUSG00000107335","nan","0.8967387836","0.0308783735549649","0.197563891560684"
"ENSMUSG00000089768","Tmsb15b1","-0.6223637602","0.0309230895142243","0.197771199411052"
"ENSMUSG00000061024","Rrs1","-0.2931207564","0.0309294070396482","0.197771199411052"
"ENSMUSG00000050490","Psma5-ps","-0.6745684064","0.0309750322323142","0.19795275896108105"
"ENSMUSG00000032006","Pdgfd","-0.5399497425","0.0309838615344265","0.19795275896108103"
"ENSMUSG00000074521","nan","-0.633614347","0.0309857750260339","0.19795275896108105"
"ENSMUSG00000024764","Naa40","0.3057645839","0.0309957453005547","0.197956882366268"
"ENSMUSG00000101597","Gm5621","-1.3506855134","0.0311411709922411","0.19882584029903305"
"ENSMUSG00000010392","Gosr1","0.2066424221","0.031160064750617993","0.19888665501830102"
"ENSMUSG00000022620","Arsa","0.5750017647","0.0311821092281164","0.19896753736209302"
"ENSMUSG00000081404","nan","1.5924567338","0.0312227053476444","0.19911768502521104"
"ENSMUSG00000021578","Ccdc127","0.3031822041","0.0312243993334084","0.19911768502521102"
"ENSMUSG00000031253","Srpx2","-0.415520398","0.0312362767133674","0.199133609113537"
"ENSMUSG00000089712","Gm15889","-0.7716457209","0.0312598165469132","0.199223850337562"
"ENSMUSG00000026260","Ndufa10","0.330549032","0.0312741142629375","0.199255153567797"
"ENSMUSG00000052962","Mrpl35","0.3810295585","0.0312931167249039","0.19927533760992006"
"ENSMUSG00000117084","nan","-0.4894799672","0.0312960561303629","0.19927533760992006"
"ENSMUSG00000024772","Ehd1","0.6018358642","0.0314198495503361","0.20000359403420803"
"ENSMUSG00000020248","Nfyb","0.313474924","0.03142964275933","0.200005961072487"
"ENSMUSG00000055301","Adh7","-0.5659411404","0.0314430500650963","0.20002040713151606"
"ENSMUSG00000073293","Nudt10","-1.2462061229","0.0314561572632744","0.20002040713151606"
"ENSMUSG00000005609","Ctr9","0.1884210225","0.0314698514979212","0.20002040713151603"
"ENSMUSG00000097804","Gm16685","-1.8593762852","0.0314764410278088","0.20002040713151606"
"ENSMUSG00000028445","Enho","-1.4409477005","0.0314790230451926","0.20002040713151603"
"ENSMUSG00000075015","nan","-1.4602794205","0.0315255798482191","0.200256294014914"
"ENSMUSG00000035910","Dcdc2a","0.4075595799","0.031552975704602006","0.200342645478751"
"ENSMUSG00000083650","nan","0.645991509","0.031562418244358","0.200342645478751"
"ENSMUSG00000073437","D330041H03Rik","-0.4567685024","0.031567485473947006","0.200342645478751"
"ENSMUSG00000091931","Gon7","-0.2554579984","0.0316183565515264","0.200605526369502"
"ENSMUSG00000022312","Eif3h","-0.4268263683","0.0316279413547284","0.200606383931739"
"ENSMUSG00000021536","Adcy2","0.7479225722","0.0316475507200075","0.20063517428305602"
"ENSMUSG00000026869","Psmd5","0.2997011144","0.0316517847561228","0.20063517428305602"
"ENSMUSG00000081076","Rpsa-ps4","-1.9384060066","0.0316608334753516","0.200635174283056"
"ENSMUSG00000068762","Gstm6","0.4699917743","0.031693131929707","0.200779915767159"
"ENSMUSG00000035914","Cd276","0.5785024518","0.0317086206389114","0.200818110842318"
"ENSMUSG00000024921","Smarca2","-0.3978896452","0.0317195578116866","0.20082746578714397"
"ENSMUSG00000020083","Fam241b","0.5179980259","0.0317419920658663","0.200909585440154"
"ENSMUSG00000000184","Ccnd2","-0.2325271013","0.0318146108216985","0.20130920212633"
"ENSMUSG00000097053","nan","-2.3553943219","0.0318161082556559","nan"
"ENSMUSG00000027263","Tubgcp4","0.2830104074","0.0318930579102378","0.20174544886067897"
"ENSMUSG00000049122","Frmd3","2.4235826071","0.0319071353900583","0.201774375095486"
"ENSMUSG00000030963","Umod","-3.1831232687","0.0319213726332996","0.201804294113257"
"ENSMUSG00000069855","Slc47a2","-1.1287171176","0.0319723820221924","0.20206659659098605"
"ENSMUSG00000026389","Steap3","0.6382085307","0.0320592092610567","0.202511594930261"
"ENSMUSG00000025008","Tctn3","-0.3443603326","0.0320618715229453","0.202511594930261"
"ENSMUSG00000097523","1700022N22Rik","0.436309519","0.0320719817586579","0.202515199510573"
"ENSMUSG00000018740","Slc25a35","0.7288112589","0.0320874334769656","0.202552520155368"
"ENSMUSG00000104496","Gm5837","0.5739377442","0.0321256392029348","0.202733411010435"
"ENSMUSG00000105733","nan","1.6468872427","0.032179887721093","0.20301540458576"
"ENSMUSG00000103553","nan","-0.9164661139","0.0322793444709787","0.203581499974245"
"ENSMUSG00000017390","Aldoc","-0.5001642322","0.0322887988324124","0.203581499974245"
"ENSMUSG00000026669","Mcm10","-0.4668793569","0.0323116013199281","0.20361087213317397"
"ENSMUSG00000030314","Atg7","0.5465323332","0.0323173694912548","0.20361087213317397"
"ENSMUSG00000100876","2810454H06Rik","-0.6140745283","0.0323222308676242","0.203610872133174"
"ENSMUSG00000117515","Gm6883","-1.6278041777","0.0323642611952858","0.203756767149425"
"ENSMUSG00000077505","Gm24233","-0.7454794074","0.0323645870661765","0.203756767149425"
"ENSMUSG00000035283","Adrb1","-0.5439952043","0.0323780621673989","0.203781168618948"
"ENSMUSG00000038623","Tm6sf1","-0.3378241783","0.0324159058131226","0.203958881003788"
"ENSMUSG00000104599","nan","-1.4366902513","0.032436556324158","0.20402834198682895"
"ENSMUSG00000018076","Med13l","0.2723394644","0.0324911854973216","0.20431142681357897"
"ENSMUSG00000025173","Wdr45b","-0.238074607","0.03251859301771","0.204423219180624"
"ENSMUSG00000040734","Ppp1r13l","0.9957970301","0.0325368660572144","0.204477539824927"
"ENSMUSG00000032352","Lrrc1","0.4432406031","0.0325489525692586","0.20449296066670297"
"ENSMUSG00000059288","Cdyl","-0.2520962936","0.0325861743588117","0.20466624126130606"
"ENSMUSG00000022673","Mcm4","0.4870897712","0.0326495090875635","0.20500338018925898"
"ENSMUSG00000078771","Evi2a","-0.4553453535","0.0326699975437379","0.205052600763466"
"ENSMUSG00000035202","Lars2","1.7714567842","0.0326766662764523","0.205052600763466"
"ENSMUSG00000017969","Ptgis","-0.9234329511","0.0327169951646009","0.20521672772516797"
"ENSMUSG00000010721","Lmbr1","-0.3503801673","0.0327374510022384","0.20521672772516797"
"ENSMUSG00000022180","Slc7a8","0.5173752778","0.0327529413255624","0.20521672772516797"
"ENSMUSG00000035104","Eva1a","-0.3594768669","0.0327542561128655","0.205216727725168"
"ENSMUSG00000059552","Trp53","0.5679132829","0.0327547026897268","0.205216727725168"
"ENSMUSG00000012848","Rps5","-0.9220827377","0.0327721933426086","0.20521672772516797"
"ENSMUSG00000038844","Kif16b","0.1777159104","0.0327774680542384","0.205216727725168"
"ENSMUSG00000108353","nan","-1.022722666","0.0327801556227823","0.205216727725168"
"ENSMUSG00000108521","nan","-0.8740985728","0.0328240188609342","0.205430747759072"
"ENSMUSG00000083579","nan","-1.9098617932","0.0328464534680047","nan"
"ENSMUSG00000037820","Tgm2","0.8242293234","0.0328672852747707","0.20551685252985705"
"ENSMUSG00000031446","Cul4a","-0.1760671448","0.0328691119225681","0.20551685252985702"
"ENSMUSG00000032558","Nphp3","0.3095695709","0.0328781531939717","0.20551685252985705"
"ENSMUSG00000046312","Myorg","0.4024056076","0.0328792091903663","0.20551685252985705"
"ENSMUSG00000004360","9330159F19Rik","3.7645351639","0.0328869294537285","0.20551685252985702"
"ENSMUSG00000029685","Asb15","2.8459880051","0.0328958624945337","0.20551685252985702"
"ENSMUSG00000087404","nan","-0.7835924326","0.0329841164719418","0.20600759299289495"
"ENSMUSG00000025936","Gm4956","-0.6620986487","0.0330408070549576","0.20626575951723397"
"ENSMUSG00000065118","Gm23297","-1.054152121","0.0330505102410702","0.206265759517234"
"ENSMUSG00000100078","nan","-0.8452332783","0.0330587467573784","0.206265759517234"
"ENSMUSG00000020878","Lrrc46","0.4865028176","0.0330643167194473","0.20626575951723397"
"ENSMUSG00000048410","Zfp407","0.3167743087","0.0330823513568815","0.206267508748813"
"ENSMUSG00000024039","Cbs","0.8158466558","0.0330907548248801","0.206267508748813"
"ENSMUSG00000015889","Lta4h","0.1785143914","0.0330983096186129","0.206267508748813"
"ENSMUSG00000106648","nan","-0.7030090291","0.0331034623537239","0.206267508748813"
"ENSMUSG00000030022","Adamts9","0.2711161681","0.0331822700340038","0.20660799279797604"
"ENSMUSG00000108607","nan","1.3835190096","0.0331850560534528","0.20660799279797604"
"ENSMUSG00000049436","Upk1b","1.2895710867","0.0331873030025483","0.20660799279797604"
"ENSMUSG00000028261","Ndufaf4","-0.6715088317","0.0332196070824562","0.206748472223237"
"ENSMUSG00000112155","4930477N07Rik","-2.3650984108","0.0332582760548019","nan"
"ENSMUSG00000112880","Gm20337","-0.4343169705","0.033281441164097","0.206991696211207"
"ENSMUSG00000022841","Ap2m1","0.4072938831","0.0332836050734117","0.206991696211207"
"ENSMUSG00000070327","Rnf213","0.2376633396","0.0332879387095512","0.206991696211207"
"ENSMUSG00000019842","Traf3ip2","0.4563560548","0.0333139256573726","0.20709262892543598"
"ENSMUSG00000063873","Slc24a3","-0.5309624907","0.0333312279434739","0.20713953103396"
"ENSMUSG00000035142","Nubpl","-0.244347641","0.0333814275186471","0.20739078864306695"
"ENSMUSG00000018547","Pip4k2b","0.4550215866","0.0333945532642958","0.207411635824381"
"ENSMUSG00000111326","Gm3953","1.6254814642","0.0334898486444113","0.207942672381459"
"ENSMUSG00000089942","Pira2","-0.5249494404","0.0335099249486897","0.20800649027360604"
"ENSMUSG00000046442","Ppm1e","-0.6796133414","0.0336282584336096","0.208680005345542"
"ENSMUSG00000006763","Saal1","-0.2295713284","0.033642188287195","0.208685577156893"
"ENSMUSG00000020873","Slc35b1","0.3240117174","0.0336542227448879","0.208685577156893"
"ENSMUSG00000020256","Aldh1l2","0.5768850967","0.0336586469539404","0.208685577156893"
"ENSMUSG00000066902","Rps23-ps2","-1.2417489493","0.0336741692784381","0.20872085828086495"
"ENSMUSG00000022885","St6gal1","0.3449340381","0.0337332868256612","0.20902625394686497"
"ENSMUSG00000101523","Csnk2a3","0.3652368205","0.0337558200351753","0.209074745831442"
"ENSMUSG00000022772","Senp5","0.3210513651","0.0337608096806342","0.209074745831442"
"ENSMUSG00000037722","Gnpnat1","-0.6084500414","0.0337848096662117","0.20912161251985106"
"ENSMUSG00000085711","nan","0.441772611","0.0337880790872433","0.20912161251985106"
"ENSMUSG00000030089","Slc41a3","-0.9018759846","0.033850531604383","0.209447081151107"
"ENSMUSG00000075420","Smim6","-0.7083396435","0.0338910681661709","0.20963679664908"
"ENSMUSG00000055725","Paqr3","0.2414890283","0.0339841919121629","0.21015159047576604"
"ENSMUSG00000110218","Tincr","-1.3241606874","0.0340137759812712","0.210264793777072"
"ENSMUSG00000047003","Zfp41","0.4727252387","0.0340223075332914","0.210264793777072"
"ENSMUSG00000020427","Igfbp3","-0.326931147","0.0340553529680003","0.21040776721701898"
"ENSMUSG00000101800","nan","-0.7739762455","0.0341268297114492","0.210788032570368"
"ENSMUSG00000086665","nan","2.2098572239","0.0341674606585062","nan"
"ENSMUSG00000076498","Trbc2","-0.4985691935","0.0342067006303309","0.211219909156863"
"ENSMUSG00000018339","Gpx3","0.5311696223","0.0342183931933795","0.21123066853802103"
"ENSMUSG00000031683","Lsm6","-0.4622195531","0.0342695886641744","0.211437982085656"
"ENSMUSG00000072893","4933439C10Rik","-0.4549185244","0.0342718967618231","0.211437982085656"
